,Cluster 0,##ita(7),##put(17),##put(30),##yd(33),era(36),koko(38),kans(45),##ais(51),##atte(56),##yd(59),ti(88),##kun(93),##massa(103),ika(147),##vu(153),##tyi(165),min(169),min(174),laat(177),aja(191),min(199),nors(213),juuri(253),min(255),aa(257),or(262),ty(276),huo(278),##bab(281),opet(290),ta(294),ta(296),voida(299),##sta(303),pi(309),##stu(311)
,Cluster 1,##an(61),kertaa(62),sta(67),##ne(76),hanella(84)
,Cluster 2,##kella(18),##ulla(26),hanen(40),612(42),612(65),:(66),##le(69),##ta(90),##oilla(94),##ille(114),##ille(119),kuin(143),##ista(145),kuin(151),##sa(161),##sta(163),##lta(190),##sina(193),##ssa(234),##a(238),##nna(249),##na(269),##ille(275),##eista(282),##tani(298)
,Cluster 3,##sta(4),##uksessa(39),##ta(78)
,Cluster 4,vuoksi(70),##lla(97),##ille(99),##sena(112),##lta(117),##ille(273)
,Cluster 5,##uko(16),##uko(29),##man(49),y(73),lei(82),ole(102),numero(120),lamp(132),kai(135),numero(144),pit(157),y(171),kai(226),itse(260),##jant(263),##pensa(266),tar(326)
,Cluster 6,takia(41),##le(64)
,Cluster 7,selv(1),jo(13),he(71),he(98),he(100),he(113),he(118),##bab(211),laps(272),he(274)
,Cluster 8,va(55),aan(80),ik(92),##elli(111),kuusi(152),pu(159),prins(202),##vois(297)
,Cluster 9,kot(6),##hten(8),sil(20),min(25),##osta(34),ku(47),##ole(48),##rang(50),uh(53),##osta(60),teil(63),teil(68),##stava(74),##stan(75),teil(77),ihm(85),##isi(86),##ilis(89),kato(96),ol(106),##kap(107),##ait(108),laps(110),satu(122),tapa(124),##hde(127),##aine(133),##isena(148),##oti(154),##kun(160),##hdi(167),##stava(172),lah(183),##dos(184),satt(188),##tuk(192),bao(195),##bab(196),##puis(197),##sil(203),mukana(206),lau(208),bao(210),##ula(214),mei(217),prins(220),##hde(223),sisa(233),paa(236),prins(240),##hde(243),##hde(246),mill(251),##mul(258),##ap(264),##pura(265),pieni(268),bao(280),prins(284),##hde(288),sil(292),va(306),##iru(310),kirja(314),bao(317),##bab(318),pi(320),##irt(321),##aes(322)
,Cluster 10,##le(21),##ensa(81),##an(125),lapi(179),##sin(221),##sin(241),##lla(244),mukaan(286),##le(293),##hteen(295),##sta(308),##ien(319)
,Cluster 11,##ille(2),##sa(9),##ille(14),josta(27),##an(35),:(43),lle(44),##tuksen(52),hanen(79),jonka(91),##ille(101),##aan(109),##a(131),##a(137),takia(146),##a(156),##uudessa(158),kuin(176),##sta(182),##ta(185),##sta(187),##an(207),##sta(216),##vien(232),niista(235),##n(247),##ulle(256),##ista(267),paivana(270),maan(271),##onsa(277),##i(324),asian(325)
,Cluster 12,##sta(105)
,Cluster 13,kuin(201),ilman(219),kohti(239),jolla(283)
,Cluster 14,josta(115)
,Cluster 15,adp_cm(0),##tsi(11),##ista(121),##ssa(128),kuin(129),##tsi(139),kuin(140),##sta(142),muuta(150),##ulle(175),##ulta(200),##le(204),##ille(212),##lla(224),##a(228),##vien(230),##aan(252),##la(259),##n(289),##ssa(315)
,Cluster 16,hanen(5),kuten(12),##ksi(23),##ansa(46),##alla(54),##lle(87),##nsa(261),##i(305)
,Cluster 17,##assa(37),##keista(83),##jen(123),##ikon(178),kuin(205),##lla(218),##sin(285),##ksen(312),tassa(313)
,Cluster 18,esimerkiksi(24),##ssa(168),##ni(173),##ta(198),siita(250),##llaan(254)
,Cluster 19,satu(130),##kill(136),##aan(155),##kill(227),##hans(237)
,Cluster 20,asia(3),##olo(104),muu(141),vari(162),##hde(181),matka(186),##uma(215),y(302),##ara(307)
,Cluster 21,##en(134),kuten(225)
,Cluster 22,kas(229),kas(231)
,Cluster 23,##ni(149)
,Cluster 24,pai(10),ka(15),nime(22),ka(28),lo(32),lo(58),sinu(116),ta(126),pai(138),yksi(164),##sko(166),ta(180),##uma(189),ta(222),ta(242),ta(245),tay(248),ta(287),##ksen(300),##vian(304),##san(323)
,Cluster 25,##kella(31),##isiin(57)
,Cluster 26,niista(19),##tajana(291)
,Cluster 27,paivana(194),##man(209),##miseen(279),kuin(316)
,Cluster 28,##ille(72),##ulle(170),##i(301)
,Cluster 29,jonka(95)
