,Cluster 0,koko(38),##atte(56),ta(126),ta(180),ta(222),ta(242),ta(245),ty(276),huo(278),##bab(281),ta(287),opet(290),##vois(297)
,Cluster 1,selv(1),jo(13),nime(22),he(71),##isi(86),kato(96),he(98),he(100),he(113),he(118),numero(120),numero(144),##bab(211),mei(217),##hde(223),##hde(243),##pensa(266),laps(272),he(274)
,Cluster 2,##ksi(23),##an(35),##ansa(46),##ille(119),kuin(143),##vien(232),##aan(252)
,Cluster 3,adp_cm(0),##tuksen(52),##alla(54),jonka(91),##a(131),takia(146),##n(247),siita(250),##ulle(256),##i(305)
,Cluster 4,lo(32),##yd(33),kans(45),##rang(50),uh(53),lo(58),##yd(59),##stava(74),ihm(85),##massa(103),##kap(107),satu(122),lamp(132),##tyi(165),laat(177),lah(183),aja(191),bao(195),bao(210),aa(257),itse(260),##pura(265),bao(280),##sta(303),va(306),bao(317),##bab(318),tar(326)
,Cluster 5,##man(49),y(73),aan(80),lei(82),ti(88),##elli(111),##vu(153),##sko(166),y(171),satt(188),##bab(196),min(199),nors(213),##ula(214),tay(248),or(262),voida(299),##stu(311),pi(320),##irt(321)
,Cluster 6,##ille(2),##ille(14),josta(27),##kella(31),612(42),:(43),##isiin(57),612(65),##ille(72),##ulle(170),##sta(187),##i(301),tassa(313),##i(324)
,Cluster 7,##le(21),hanen(40),##ista(145),pit(157),##an(207),##sta(308),##ien(319)
,Cluster 8,hanen(5),esimerkiksi(24),:(66),hanen(79),##ensa(81),hanella(84),##lle(87),##sta(105),##ista(121),kuin(129),##uudessa(158),##ssa(168),##ni(173),##sta(182),##ta(198),kuin(201),ilman(219),kohti(239),##llaan(254),##nsa(261),##ille(275),##onsa(277),jolla(283),asian(325)
,Cluster 9,##assa(37),lle(44),vuoksi(70),##lla(97),##ille(99),##sena(112),##lta(117),##ni(149),kuin(151),##sta(163),##ikon(178),##ista(267),##ille(273)
,Cluster 10,josta(115),paivana(194),##man(209),##ille(212),##miseen(279),kuin(316)
,Cluster 11,##an(61),##aan(109),##jen(123),##ssa(128),##tsi(139),kuin(140),##sta(142),muuta(150),##ulle(175),##ta(185),##ulta(200),##le(204),kuin(205),##nna(249),maan(271),##sin(285),##ssa(315)
,Cluster 12,##kun(93),kai(135),kai(226)
,Cluster 13,kot(6),##hten(8),pai(10),ka(15),##uko(16),##put(17),min(25),ka(28),##uko(29),##put(30),era(36),ku(47),##ole(48),va(55),##stan(75),ole(102),ol(106),laps(110),##aine(133),pai(138),kuusi(152),##kun(160),##tuk(192),prins(202),lau(208),prins(220),kas(229),kas(231),paa(236),prins(240),##jant(263),##ap(264),prins(284),ta(296),##ksen(300),##vian(304),##iru(310),##aes(322),##san(323)
,Cluster 14,min(169),min(174),min(255),pi(309)
,Cluster 15,##sta(4),##sa(9),niista(19),##uksessa(39),##ta(78),jonka(95),##a(137),##a(156),##sta(216),niista(235),##tajana(291)
,Cluster 16,##osta(34),##osta(60),##ait(108),tapa(124),##isena(148),##oti(154),##stava(172),mukana(206),mill(251)
,Cluster 17,kertaa(62),sta(67),##ne(76),kuin(176)
,Cluster 18,##hde(127),##hdi(167),sisa(233),kirja(314)
,Cluster 19,asia(3),##olo(104),sinu(116),muu(141),vari(162),##hde(181),matka(186),##uma(189),##uma(215),y(302),##ara(307)
,Cluster 20,##ulla(26),##le(69),##ille(114),##eista(282),##tani(298)
,Cluster 21,##tsi(11),##kella(18),##ta(90),##oilla(94),##ille(101),##en(134),##sina(193),##lla(224),kuten(225),##a(228),##vien(230),##ssa(234),##na(269),paivana(270)
,Cluster 22,##lla(218),##a(238)
,Cluster 23,kuten(12),##keista(83),##la(259),##ksen(312)
,Cluster 24,##ita(7),##ais(51),ika(147),yksi(164),ta(294)
,Cluster 25,##an(125),lapi(179),##sin(221),##sin(241),##lla(244),mukaan(286),##le(293),##hteen(295)
,Cluster 26,sil(20),teil(63),teil(68),teil(77),##ilis(89),satu(130),##kill(136),##aan(155),##dos(184),##puis(197),##sil(203),##kill(227),##hans(237),##hde(246),juuri(253),##mul(258),pieni(268),##hde(288),sil(292)
,Cluster 27,takia(41),##le(64)
,Cluster 28,##sa(161),##lta(190),##n(289)
,Cluster 29,ik(92),pu(159)
